,SMILES,log2CL,log2CL_pred
1011,[H]N(c1c(C)cccn1)S(c1ccc(C#Cc2ccc(c(c2)C(=O)O[H])O[H])cc1)(=O)=O,-3.8365012677171206,0.13984382
1012,Nc1c2CCCCc2nc3ccccc13,5.807354922057604,1.8051407
1013,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)\[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)C\C(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)\C)OC)[C@H](C[C@H]4C)OC,-0.5145731728297583,0.416834
1014,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,2.292781749227846,2.341784
1015,CCOc1ccccc1OCCN[C@H](C)Cc2ccc(OC)c(c2)S(=O)(=O)N,-0.6896598793878495,2.2416425
1016,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,3.3476656563009706,2.6053646
1017,OC(C(O)CC1=CC(O)=C(O)C=C1)=O,4.149747119504682,1.3776145
1018,c1cc(cc(c1)[C@@H]([C@@H](C)CN(C)C)CC)O,4.414812060565847,3.556117
1019,n1cc(cc2ccccc12)C(=O)Nc1c(cc(c(c1)OC)OC)C(=O)Nc1ccc(cc1)CC[N@@]1Cc2cc(c(cc2CC1)OC)OC,1.4854268271702415,2.1707094
1020,[C@H]1(n2c(=O)nc(cc2)N)O[C@@H]([C@]([C@H]1O)(O)C#C)CO,0.6780719051126377,2.374049
1021,Cl.O=C(N1[C@@H](CCC1)C(=O)NC(C)(C)C)[C@H]1N(CCC1)C(=O)[C@@H](N(C(=O)[C@@H](NC(=O)[C@@H](N(C)C)C(C)C)C(C)C)C)C(C)C,3.263034405833794,1.0120302
1022,CCC(=O)NC[C@@H]1C[C@H]1c2cccc3c2CCO3,3.176322772640463,3.551212
1023,c12c(cc(C#Cc3ccc(C(OCC)=O)cn3)cc1)C(CCS2)(C)C,5.217230716220669,3.545896
1024,S1([C@@]([C@@H](N2C(=O)C[C@@H]12)C(O)=O)(Cn1ccnn1)C)(=O)=O,2.266036893995317,1.1160204
1025,[H]C#CCCCC(c1cc(c(c(c1)C(C)(C)C)O[H])C(C)(C)C)=O,3.1538053360790355,2.7935612
1026,c1c(c(=O)[nH]c(=O)n1C2CCCO2)F,-0.07400058144377693,1.9160584
1027,CCCCCNC(=N)N\N=C\c1c[nH]c2ccc(OC)cc12,4.169925001442312,2.7546327
1028,C(C(=O)N[C@H]1[C@H](Oc2c3cc4[C@H](C(N[C@@H]5c6cc(c7c([C@@H](NC([C@H]([C@@H](c8cc(c(O3)cc8)Cl)O[C@H]3[C@@H]([C@H]([C@H](O)[C@H](O3)CO)O)NC(C)=O)NC5=O)=O)C(=O)O)cc(O)cc7O[C@H]3O[C@@H]([C@@H](O)[C@@H]([C@@H]3O)O)CO)c(cc6)O)=O)NC([C@@H]3c5cc(Oc6cc(ccc6O)[C@@H](C(N[C@@H](C(N3)=O)Cc3cc(c(Oc2c4)cc3)Cl)=O)N)cc(c5)O)=O)O[C@@H]([C@H](O)[C@@H]1O)CO)C\C=C/CCCCC,-1.6438561897747246,-2.3145204
1029,C(C)(CCCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4[C@H](C(N[C@@H]5c6cc(c7c([C@@H](NC([C@H]([C@@H](c8cc(c(O3)cc8)Cl)O[C@H]3[C@@H]([C@H]([C@H](O)[C@H](O3)CO)O)NC(C)=O)NC5=O)=O)C(=O)O)cc(O)cc7O[C@H]3O[C@@H]([C@@H](O)[C@@H]([C@@H]3O)O)CO)c(cc6)O)=O)NC([C@@H]3c5cc(Oc6cc(ccc6O)[C@@H](C(N[C@@H](C(N3)=O)Cc3cc(c(Oc2c4)cc3)Cl)=O)N)cc(c5)O)=O)O[C@@H]([C@H](O)[C@@H]1O)CO)C,-2.0,-2.3485367
1030,C(CC)CCCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4[C@H](C(N[C@@H]5c6cc(c7c([C@@H](NC([C@H]([C@@H](c8cc(c(O3)cc8)Cl)O[C@H]3[C@@H]([C@H]([C@H](O)[C@H](O3)CO)O)NC(C)=O)NC5=O)=O)C(=O)O)cc(O)cc7O[C@H]3O[C@@H]([C@@H](O)[C@@H]([C@@H]3O)O)CO)c(cc6)O)=O)NC([C@@H]3c5cc(Oc6cc(ccc6O)[C@@H](C(N[C@@H](C(N3)=O)Cc3cc(c(Oc2c4)cc3)Cl)=O)N)cc(c5)O)=O)O[C@@H]([C@H](O)[C@@H]1O)CO,-2.473931188332412,-2.4253354
1031,C([C@@H](CC)C)CCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4[C@H](C(N[C@@H]5c6cc(c7c([C@@H](NC([C@H]([C@@H](c8cc(c(O3)cc8)Cl)O[C@H]3[C@@H]([C@H]([C@H](O)[C@H](O3)CO)O)NC(C)=O)NC5=O)=O)C(=O)O)cc(O)cc7O[C@H]3O[C@@H]([C@@H](O)[C@@H]([C@@H]3O)O)CO)c(cc6)O)=O)NC([C@@H]3c5cc(Oc6cc(ccc6O)[C@@H](C(N[C@@H](C(N3)=O)Cc3cc(c(Oc2c4)cc3)Cl)=O)N)cc(c5)O)=O)O[C@@H]([C@H](O)[C@@H]1O)CO,-2.736965594166206,-2.3366187
1032,C(C(C)C)CCCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4[C@H](C(N[C@@H]5c6cc(c7c([C@@H](NC([C@H]([C@@H](c8cc(c(O3)cc8)Cl)O[C@H]3[C@@H]([C@H]([C@H](O)[C@H](O3)CO)O)NC(C)=O)NC5=O)=O)C(=O)O)cc(O)cc7O[C@H]3O[C@@H]([C@@H](O)[C@@H]([C@@H]3O)O)CO)c(cc6)O)=O)NC([C@@H]3c5cc(Oc6cc(ccc6O)[C@@H](C(N[C@@H](C(N3)=O)Cc3cc(c(Oc2c4)cc3)Cl)=O)N)cc(c5)O)=O)O[C@@H]([C@H](O)[C@@H]1O)CO,-3.473931188332412,-2.367359
1033,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCn4cnc(c4)c5cccnc5)C(=O)O[C@]13C)OC,3.807354922057604,3.112985
1034,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C,3.070389327891398,0.9535538
1035,N12[C@H](C(S[C@@H]2[C@](C1=O)(OC)NC(=O)[C@@H](c1cscc1)C(=O)O)(C)C)C(=O)O,-1.5563933485243853,0.36376595
1036,c1(c2[nH]c(c(c3nc(c(c4cc(ccc4)O)c4[nH]c(c(c5nc1CC5)c1cc(ccc1)O)cc4)C=C3)c1cc(ccc1)O)cc2)c1cc(ccc1)O,-4.058893689053568,0.39115092
1037,CN1N=Nc2c(ncn2C1=O)C(=O)N,1.84799690655495,2.1568427
1038,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO,2.944858445807539,0.6779053
1039,c1cc(sc1)/C(=C/2\c3cc(ccc3N(C2=O)C(=O)N)Cl)/O,-4.107803289534515,0.5615965
1040,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@H](O[C@H]5[C@H](O)[C@H]4O)c6cccs6)c7cc8OCOc8cc27,-2.395928676331139,0.5894884
1041,C[C@H](Cn1cnc2c(N)ncnc12)OCP(=O)(O)O,1.632268215499513,0.9853683
1042,CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc3ccccn3,-5.058893689053568,0.48618758
1043,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4,0.13750352374993502,1.7996666
1044,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,1.765534746362977,2.8240902
1045,c1c(ccc(c1)C(F)(F)F)NC(=O)/C(=C(/C)O)C#N,-7.158429362604483,0.44640288
1046,c12c(C[C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](Cc3c[nH]cn3)NC([C@@H](NC(CNC([C@@H](NC([C@@H](NC([C@@H](Cc3c[nH]cn3)NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](CO)N)=O)C(C)C)=O)CO)=O)CCC(O)=O)=O)[C@@H](CC)C)=O)CCC(N)=O)=O)CC(C)C)=O)CCSC)=O)=O)CC(N)=O)=O)CC(C)C)=O)=O)CCCCN)=O)=O)CC(C)C)=O)CC(N)=O)=O)CO)=O)CCSC)=O)CCC(O)=O)=O)CCCNC(N)=N)=O)C(C)C)=O)CCC(O)=O)=O)C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@@H](Cc3c[nH]cn3)C(N[C@@H](C(N[C@@H](Cc3ccccc3)C(O)=O)=O)CC(N)=O)=O)=O)C(C)C)=O)CC(O)=O)=O)CCC(N)=O)=O)CC(C)C)=O)CCCCN)=O)CCCCN)=O)CCCNC(N)=N)=O)CC(C)C)=O)c[nH]c1cccc2,4.419538891513785,1.2112006
1047,c1ccc(cc1)C[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N2)Cc3ccc(cc3)O)NC(=O)CNC(=O)CNC(=O)CN)C(=O)N4CCC[C@H]4C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,3.035623909730721,2.3043594
1048,CC(CC(c1ccccc1)c2ccccc2)NC(C)(C)C,0.13750352374993502,2.7130988
1049,CCO[C@@H](Cc1ccc(OCCc2ccc(OS(=O)(=O)C)cc2)cc1)C(=O)O,-4.680382065799838,1.3888103
1050,[C@@H]12[C@@H]([C@@]3(C(=CC(=O)CC3)CC2)C)CC[C@]2([C@H]1CC[C@@H]2O)C,4.614709844115208,2.4588652
1051,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4[C@@]3(C)O,0.5849625007211562,0.80656487
1052,CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,1.6780719051126378,3.0306818
1053,CCCCCc1cc(c2c(c1)OC([C@H]3[C@H]2C=C(CC3)C(=O)O)(C)C)O,0.2630344058337938,1.5456607
1054,COc1ccccc1Oc2c(NS(=O)(=O)c3ccc(cn3)C(C)C)nc(nc2OCCO)c4ccnc(c4)c5nnn[nH]5,3.017921907997262,1.6405056
1055,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1.765534746362977,1.9048003
1056,CN1C(=O)N(C)c2[nH]cnc2C1=O,-0.2175914350726268,2.138231
1057,C(CN)(=O)OC[C@H]([C@@H](c1ccc(cc1)S(=O)(=O)C)O)NC(=O)C(Cl)Cl,3.263034405833794,2.4432561
1058,n1c2c(nc[nH]2)c([nH]c1N)=S,3.944858445807539,1.7716523
1059,CN(C)CCN(Cc1cccs1)c2ccccn2,4.807354922057604,3.7164779
1060,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,3.035623909730721,1.3810905
1061,S=P(N1CC1)(N2CC2)N3CC3,2.7441610955704103,2.5299692
1062,Cc1ccsc1C(=CCCN2CCC[C@H](C2)C(=O)O)c3sccc3C,0.6780719051126377,1.8930681
1063,c1(cc2c(cc1)[C@@H](c1c(cccc1)N(S2(=O)=O)C)NCCCCCCC(O)=O)Cl,1.4854268271702415,1.4653875
1064,c1(c(ccc(c1)S(C)(=O)=O)OC)C(NCCN(CC)CC)=O,2.232660756790275,2.7525747
1065,O=C(c1ccccc1)c1sc(cc1)[C@@H](C(=O)O)C,-0.6896598793878495,0.683833
1066,NC(=O)c1csc(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,1.263034405833794,1.838891
1067,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,0.84799690655495,0.709393
1068,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(NC(=O)CNC(C)(C)C)c(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)N(C)C,1.925999418556223,2.1828816
1069,CCOC(=O)[C@@]1(CCC=C[C@H]1N(C)C)c2ccccc2,4.0,3.4135854
1070,c1cc(ccc1Cl)SC(P(O)(O)=O)P(O)(O)=O,-1.3219280948873622,0.22698945
1071,CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2,3.0874628412503395,2.7805648
1072,CCS(=O)(=O)CCn1c(C)ncc1N(=O)=O,-0.7369655941662062,2.2106297
1073,C[C@@H](C(NCC(O)=O)=O)S,0.5655971758542251,1.3131635
1074,O(C(=O)C(c1sccc1)(O)c1cccs1)C1C[C@@H]2[C@H]3O[C@H]3[C@H](C1)[N+]2(C)C,3.655351828612554,2.3152666
1075,Cn1cncc1[C@@](c2ccc(cc2)Cl)(c3ccc4c(c3)c(cc(=O)n4C)c5cccc(c5)Cl)N,2.3305584000308026,0.95054424
1076,Nc1n[n+]([O-])c2ccccc2[n+]1[O-],3.1538053360790355,2.1182604
1077,C1(C=C[C@@]2(C3=CC[C@@]4([C@H]([C@@H](C[C@@H]4[C@@H]3CCC2=C1)C)C(CN1CCN(CC1)c1nc(nc(c1)N1CCCC1)N1CCCC1)=O)C)C)=O,2.807354922057604,1.8189183
1078,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,1.584962500721156,1.9493245
1079,Clc1ccc2nsnc2c1NC3=NCCN3,3.4594316186372973,2.6229277
1080,c1ccc(cc1)[C@H](C(=O)O)NC(=O)[C@H](CS(=O)(=O)CCOP(=O)(N(CCCl)CCCl)N(CCCl)CCCl)NC(=O)CC[C@@H](C(=O)O)N,4.832890014164741,0.9734193
1081,c1c(OC[C@@H](CNCc2cc(c(OC)cc2)OC)O)cc2c(c1)[nH]c(cc2)=O,3.1538053360790355,3.0386436
1082,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,0.6780719051126377,1.8256304
1083,CC(N)C(=O)Nc1c(C)cccc1C,1.1375035237499351,2.1847916
1084,Cc1ccccc1OCC(O)CNCCOc2ccc(cc2)C(=O)N,3.807354922057604,3.3041763
1085,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-2.2515387669959646,0.73334527
1086,Cc1ccc(cc1)C(=O)c2cc(O)c(O)c(c2)N(=O)=O,0.925999418556223,0.66710675
1087,c1ccc(c(c1Nc1ccccc1C(=O)O)C)Cl,1.2448870591235344,1.2950227
1088,Cc1cccc(c1)N2CC(CO)OC2=O,3.4594316186372973,2.7533214
1089,CC(C)N(CC[C@H](c1ccccc1)c2cc(C)ccc2O)C(C)C,3.070389327891398,2.147431
1090,c1cc(c(cc1)C)C(=O)Nc1ccc(C(=O)N2CCC[C@@H](c3c2ccc(c3)Cl)O)c(c1)C,1.263034405833794,0.79683137
1091,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@H]3C[C@H](N(C)C3)C(=O)N4CC[C@@H](C4)NC(=O)CNC(=N)N,0.925999418556223,1.119178
1092,[C@]12([C@H]([C@H]3[C@@H](CO2)OC(O3)(C)C)OC(O1)(C)C)COS(=O)(=O)N,-1.8889686876112561,1.1034994
1093,CN(C)CCNc1ccc2c3c(nn2CCNCCO)c4cnccc4C(=O)c13,4.754887502163468,2.9744039
1094,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O,3.700439718141092,3.1126268
1095,CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2,-0.9159357352115255,0.16940004
1096,COc1cc2c(CCN[C@]23CS[C@H]4[C@H]5[C@@H]6N(C)[C@@H](Cc7cc(C)c(OC)c(O)c67)[C@H](O)N5[C@@H](COC3=O)c8c9OCOc9c(C)c(OC(=O)C)c48)cc1O,3.584962500721156,2.0651503
1097,COc1cccc(c1)[C@@]2(O)CCCC[C@@H]2CN(C)C,2.700439718141092,4.099441
1098,C1CC[C@@H]2C[C@H](N([C@@H]2C1)C([C@H](C)N[C@@H](CCc1ccccc1)C(OCC)=O)=O)C(=O)O,3.643856189774725,2.396725
1099,NC[C@@H]1CC[C@H](CC1)C(=O)O,1.263034405833794,1.7891916
1100,C[C@@H]([C@@H](O)c1ccc(O)cc1)N2CCC(O)(CC2)c3ccccc3,4.754887502163468,2.5998616
1101,Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,0.48542682717024166,2.5334442
1102,S(=O)(=O)(OC[C@@H]([C@H](COS(=O)(=O)C)O)O)C,2.292781749227846,1.6920103
1103,[H]OC(COc1cccc2C[C@H]3[C@H](CC[C@@H](CCCCC)O[H])[C@H](C[C@H]3Cc12)O[H])=O,3.4195388915137843,2.160432
1104,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,3.232660756790275,1.5961927
1105,Nc1nc(N)c2nc(c(N)nc2n1)c3ccccc3,5.977279923499917,1.6180276
1106,c1ccc(c(\C=N\NC(N)=S)n1)N,1.4059923596758368,1.9074315
1107,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12,1.584962500721156,1.6538324
1108,COc1cc2c(N)nc(nc2c(OC)c1OC)N3CCN(CC3)C(=O)OCC(C)(C)O,-0.058893689053568565,1.4172815
1109,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.070389327891398,2.6408558
1110,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,-0.3770696490798233,1.6189094
1111,CC(CN(C)C)CN1c2ccccc2CCc3ccccc13,4.0,3.999745
1112,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](Cc6c[nH]cn6)NC(=O)[C@@H]7CCC(=O)N7)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N8CCC[C@H]8C(=O)NCC(=O)N,1.4168397419128294,1.7241485
1113,CN1C2CCC1CC(=C3c4ccccc4CSc5c3cccc5)C2,2.3161457422933562,4.4003267
1114,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)c3c[nH]c4ccccc34,4.700439718141092,3.4257677
1115,CCCC[C@@H]1CC(=O)[C@]2(O)O[C@@H]3[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@H]3O[C@@H]2O1,0.765534746362977,1.9695171
1116,c1ccc(cc1)C(c2ccccc2)(C(=O)O[C@@H]3C[C@@H]4CCC(C3)[N+]45CCCC5)O,3.797012977836145,2.3925653
1117,N[C@@H]1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(=O)O)C(=O)c4cc3F)c5ccc(F)cc5F,0.48542682717024166,0.4301711
1118,NC1=NC(=O)N(C=C1)[C@@H]2CO[C@H](CO)O2,1.263034405833794,2.7042634
1119,COc1cc2CC[N+](C)(C)[C@@H]3Cc4ccc(O)c(Oc5cc6[C@H](Cc7ccc(Oc(c1O)c23)cc7)N(C)CCc6cc5OC)c4,1.765534746362977,2.1227474
1120,CS(=O)(=O)N(CCO)c1c(Cl)c(Cl)cc2NC(=O)C(=O)Nc12,2.584962500721156,2.2300792
1121,COc1ccccc1N2CCN(CCCNC3=CC(=O)N(C)C(=O)N3C)CC2,1.632268215499513,3.8619862
1122,C1[C@@]2([C@@H]3[C@@](CC[C@H]2C(C)([C@H](C1)O)C)([C@@]1(C(=CC3)[C@H]2[C@@](CC1)(CC[C@H]([C@@H]2C)C)C(O)=O)C)C)C,1.9523335663696857,0.23640864
1123,o1nc(c(c1C)c1ccc(cc1)S(=O)(=O)N)c1ccccc1,0.48542682717024166,0.9989758
1124,CCCC(CCC)C(=O)O,-2.643856189774725,1.4666152
1125,CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3nnn[nH]3)[C@@H](C(C)C)C(=O)O,-1.0291463456595165,1.0006828
1126,C\C=C\C[C@@H](C)C(=O)[C@@H]1N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@@H](NC1=O)C(C)C)C(C)C,1.3785116232537298,0.6200392
1127,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@H](NC6=O)C(=O)O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2,0.37851162325372983,0.2890523
1128,CCCc1nc(C)c2C(=O)NC(=Nn12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC)CC4,3.700439718141092,1.4430994
1129,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(=O)C)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1N6CCCCC6,2.169925001442312,2.4473424
1130,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2,3.807354922057604,2.783803
1131,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,4.169925001442312,3.632678
1132,CN(C)C(=O)CCS[C@H](SCCC(=O)O)c1cccc(\C=C\c2ccc3ccc(Cl)cc3n2)c1,-0.5563933485243852,0.76215863
1133,C=1(CCC(OC)=O)c2cc3c(c(c(cc4nc(cc5C=6[C@@]([C@@H](C(=CC6)C(OC)=O)C(=O)OC)(c([nH]5)cc(n2)C1C)C)C(C)=C4C=C)[nH]3)C)CCC(O)=O,0.6780719051126377,1.3173879
1134,OC(=O)CCC(=C(C)C1C2)C(N=1)=CC(=C(CCC(OC)=O)C(C)=C1C=C(N3)C(=C(C=3C=C3C([C@@](C=2N3)(C)[C@H](C(=O)OC)C(=C2)C(=O)OC)=C2)C)C=C)N1,0.7907720378619999,0.7714416
1135,C1CN(CCN1CCCCc1c[nH]c2c1cc(cc2)C#N)c1cc2c(cc1)oc(c2)C(=O)N	,1.9107326619029126,2.3711534
1136,CCOc1ccccc1OCC2CNCCO2,1.070389327891398,2.6713715
1137,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,1.632268215499513,2.0924196
1138,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,1.0,1.7688155
1139,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)N)C1,1.1375035237499351,2.4335217
1140,CCC1=C[C@@H]2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC,4.321928094887363,2.240057
1141,[C@@H]12c3n4c5c(c3CCN2CCC[C@]1(C=C4C(=O)OCC)CC)cccc5,2.608809242675524,3.2380307
1142,c12c(ccc(c2)OC)nccc1CCC[C@@H]1[C@@H](CNCC1)C=C,4.700439718141092,3.4668047
1143,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F,3.0531113364595623,1.5120387
1144,ONC(=O)CCCCCCC(=O)Nc1ccccc1,4.807354922057604,2.1407204
1145,CN[C@H]1CN(C[C@@H]1OC)c2ccc3c(=O)c(cn(c3n2)c4nccs4)C(=O)O,-0.3400754415976217,0.8108387
1146,CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3,-4.184424571137427,0.64791644
1147,C[C@H]1CCc2c3n1cc(c(=O)c3cc(c2N4CCC(CC4)O)F)C(=O)O,-0.888968687611256,0.30347136
1148,OC(CNCCNC(=O)N1CCOCC1)COc2ccc(O)cc2,1.584962500721156,3.42969
1149,CC(C(=O)O)Oc1ccc(cc1)Oc2cnc3ccc(cc3n2)Cl,-4.321928094887363,0.37765488
1150,CN(C)CCNC(=O)c1cccc2c1nc3ccccc3c2,4.027684876937159,3.083407
1151,O[C@@H]1[C@H]([C@H](OC[C@H]1O)O)O,1.250961573533219,1.83619
1152,Cc1ccc(cc1C(c2c(cc(cc2C)C(=O)O)C)O)n3ccnc3,1.541019153133559,1.6684905
1153,Cn1cc(c2c1cccc2)C(=O)[C@@H]3CCc4c(nc[nH]4)C3,2.8135246892978105,2.7787023
1154,c12[C@H]3[N@@](C[C@@H]4CC[C@@H]([C@@H]([C@@H]4C3)C(OC)=O)O)CCc1c1ccccc1[nH]2,3.867896463992655,3.3398058
1155,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,2.4854268271702415,2.7198534
1156,CCN(C(=O)C)c1cccc(c1)c2ccnc3c(cnn23)C#N,4.0,2.050714
1157,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(O[C@H]1[C@H](O)[C@H](O)CO)C(=O)O,0.6780719051126377,0.96330005
1158,CN(CCCN1CCc2cc(c(cc2CC1=O)OC)OC)CCc3ccc(c(c3)OC)OC,3.070389327891398,3.456434
1159,n1c(=O)c2cc(CN(c3ccc(C(=O)N[C@@H](CCc4nnn[nH]4)C(=O)O)c(c3)F)CC#C)c(C)cc2[nH]c1C,-1.7858751946471527,0.26020548
